# index, _pos
412,"array([ -0.45064685, -14.13111341])"
413,"array([ -0.49684245, -14.06470071])"
414,"array([ -0.49577176, -14.12206789])"
415,"array([ -0.56578158, -14.00725809])"
416,"array([ -0.61440483, -13.92007286])"
417,"array([ -0.64710322, -13.85900405])"
418,"array([ -0.38466632, -13.99734318])"
419,"array([ -0.57831435, -14.91238085])"
420,"array([ -0.61146305, -14.85792669])"
421,"array([ -0.82158298, -14.80891101])"
422,"array([ -0.82424419, -14.88126499])"
423,"array([ -0.62314283, -14.7517625 ])"
424,"array([ -0.65338612, -14.82188632])"
425,"array([ -0.83718656, -14.85898066])"
426,"array([ -0.69995112, -15.00052996])"
427,"array([ -0.72667139, -14.81123561])"
428,"array([ -0.79426307, -14.80759062])"
429,"array([ -0.56985495, -14.653271  ])"
430,"array([ -0.70870264, -14.95332561])"
431,"array([ -0.69236323, -15.07070992])"
432,"array([ -0.7190915 , -15.10340135])"
433,"array([ -0.45030098, -14.9223284 ])"
434,"array([ -0.55012013, -14.85899089])"
435,"array([ -0.49339797, -14.74451896])"
436,"array([ -0.11115116, -15.18237448])"
437,"array([-1.27767496e-02, -1.51599587e+01])"
438,"array([  0.06212374, -15.21757952])"
439,"array([ -0.12928081, -15.13923871])"
440,"array([ -0.04384979, -15.15923845])"
441,"array([ 4.20162975e-04, -1.52010006e+01])"
442,"array([  0.09817544, -15.21597586])"
443,"array([-1.08493555e-02, -1.51220720e+01])"
444,"array([  0.03690675, -15.16237056])"
445,"array([  0.08229688, -15.18269144])"
446,"array([ -0.19289346, -15.3379997 ])"
447,"array([ -0.10050635, -15.30360409])"
448,"array([ -0.05993772, -15.33118737])"
449,"array([ -0.06206188, -15.29094498])"
450,"array([ -0.04582907, -15.37744048])"
451,"array([ -0.19860849, -15.1705412 ])"
452,"array([ -0.10772188, -15.22748722])"
453,"array([ -0.21565615, -14.73519529])"
454,"array([ -0.01886457, -14.74091414])"
455,"array([  0.08735854, -14.73036185])"
456,"array([  0.19338784, -14.73076304])"
457,"array([  0.24286953, -14.70275683])"
458,"array([  0.17767159, -14.65046792])"
459,"array([ -0.38640635, -14.61260772])"
460,"array([ -0.41703588, -14.56464236])"
461,"array([  0.34319862, -15.08047806])"
462,"array([  0.46359196, -15.14514189])"
463,"array([  0.57383342, -15.2041967 ])"
464,"array([  0.67482563, -15.25966173])"
465,"array([ -0.23862765, -14.83653121])"
466,"array([ -0.19311247, -14.76852102])"
467,"array([ -0.1226137 , -14.77096259])"
468,"array([ -0.12595693, -14.72316977])"
469,"array([ -0.57685634, -14.79699806])"
470,"array([ -0.42589515, -14.27767137])"
471,"array([ -0.3964302 , -14.17198043])"
472,"array([ -0.63940872, -14.92006735])"
473,"array([ -0.3076428 , -14.57699586])"
474,"array([ -0.04554428, -14.42412005])"
475,"array([ -0.03251704, -14.37595048])"
476,"array([ -0.82942676, -14.74444867])"
477,"array([ -0.9107705 , -14.66053047])"
478,"array([ -0.83443649, -14.58083305])"
479,"array([ -0.76121561, -14.45129867])"
480,"array([ -0.11938442, -14.74069749])"
481,"array([ -0.61517583, -14.81613622])"
482,"array([ -0.58843866, -14.97620161])"
483,"array([ -0.38335319, -14.96542555])"
484,"array([ -0.31333782, -14.89491025])"
485,"array([ -0.27950363, -14.78127834])"
486,"array([ -0.3137362 , -14.70666816])"
487,"array([ -0.71687292, -14.90505061])"
488,"array([ -0.62906035, -14.83437218])"
489,"array([ -0.59506041, -14.9500349 ])"
490,"array([ -0.55240524, -14.97354033])"
491,"array([ -0.42133829, -14.76692506])"
492,"array([ -0.77480094, -14.79972297])"
493,"array([ -0.88525789, -14.66685929])"
494,"array([ -0.72390885, -14.5885484 ])"
495,"array([ -0.81984431, -14.53544123])"
496,"array([ -0.80034156, -14.50756896])"
497,"array([ -0.93312304, -14.52713046])"
498,"array([ -0.92388982, -14.45665506])"
499,"array([ -0.98885678, -14.46653443])"
500,"array([ -1.07792009, -14.41568369])"
501,"array([ -0.74880993, -14.91713527])"
502,"array([ -0.88315329, -14.47064802])"
503,"array([ -0.18634752, -14.84860483])"
504,"array([ -0.20084109, -14.95802196])"
505,"array([ -1.09094615, -14.45679924])"
506,"array([ -0.81025029, -14.4635329 ])"
507,"array([ -0.92228455, -14.38038224])"
508,"array([ -0.76824791, -14.69572845])"
509,"array([ -0.50459489, -14.42441362])"
510,"array([ -0.89218033, -14.84196616])"
511,"array([ -0.81451932, -14.78596779])"
512,"array([ -0.83477804, -14.31091002])"
513,"array([ -0.81647423, -14.17725749])"
514,"array([ -0.88415227, -14.10851553])"
515,"array([ -0.93196996, -14.05966635])"
516,"array([ -0.70664834, -14.12214774])"
517,"array([ -0.21143648, -14.83479937])"
518,"array([ -0.19720369, -14.897078  ])"
519,"array([ -0.15928295, -14.7861054 ])"
520,"array([ -0.16901999, -14.3692417 ])"
521,"array([ -0.05507695, -14.30658866])"
522,"array([ -0.03327005, -14.25976789])"
523,"array([ -0.11828936, -14.7921588 ])"
524,"array([ -0.81517798, -14.63483514])"
525,"array([ -0.65845124, -14.57016162])"
526,"array([ -0.17270592, -14.46058785])"
527,"array([ -0.55921359, -14.5770081 ])"
528,"array([ -0.54236299, -14.69847539])"
529,"array([ -0.5185211 , -14.40083717])"
530,"array([ -0.48830053, -14.27162908])"
531,"array([ -0.43576834, -14.1987952 ])"
532,"array([ -0.45582233, -14.18927839])"
533,"array([ -0.1421224 , -14.74849883])"
534,"array([ -0.56956019, -14.96042873])"
535,"array([ -0.59591467, -14.83137137])"
536,"array([ -0.59057497, -14.754483  ])"
537,"array([ -0.67845324, -14.76970529])"
538,"array([ -0.85299919, -14.83441128])"
539,"array([ -0.97697973, -14.87313223])"
540,"array([ -1.05645906, -14.89889365])"
541,"array([ -0.69820065, -14.90527004])"
542,"array([ -0.56595999, -14.93392767])"
543,"array([ -0.45762154, -14.84373079])"
544,"array([ -0.43449693, -14.97697839])"
545,"array([ -0.39960331, -15.03202098])"
546,"array([ -0.36971331, -15.03728732])"
547,"array([ -0.3582766, -14.9542406])"
548,"array([ -0.26107913, -14.93564245])"
549,"array([ -0.86551357, -14.61326686])"
550,"array([ -0.82786713, -14.71762992])"
551,"array([ -0.73730982, -14.66583658])"
552,"array([ -0.48798355, -14.51854648])"
553,"array([ -0.6832321 , -14.89611114])"
554,"array([ -0.54053098, -15.00206051])"
555,"array([ -0.67271331, -14.94879327])"
556,"array([ -0.57798307, -15.03238824])"
557,"array([ -0.48063517, -14.97303396])"
558,"array([ -0.44198937, -14.8965795 ])"
559,"array([ -0.40788602, -14.83581592])"
560,"array([ -0.90436937, -14.63222345])"
561,"array([ -0.77116198, -14.56742827])"
562,"array([ -0.37435954, -14.87327349])"
563,"array([ -0.28188583, -14.83980504])"
564,"array([ -0.28442335, -14.74082464])"
565,"array([ -0.35954024, -14.76877193])"
566,"array([ -0.21023659, -14.86153928])"
567,"array([ -0.84887745, -14.80894976])"
568,"array([ -0.74573219, -14.6133994 ])"
569,"array([ -0.63145125, -14.80532188])"
570,"array([ -0.62659868, -14.96679823])"
571,"array([ -0.41210554, -14.85983842])"
572,"array([ -0.66300765, -14.59360479])"
573,"array([ -0.5930269 , -14.62629768])"
574,"array([ -0.90377078, -14.9309786 ])"
575,"array([ -0.98076652, -14.97739695])"
576,"array([ -0.62325595, -14.59953838])"
577,"array([ -0.53511357, -14.92430928])"
578,"array([ -0.64475293, -14.64315085])"
579,"array([ -0.74262272, -14.57639531])"
580,"array([ -0.87123017, -14.81475459])"
581,"array([ -0.48279995, -14.9272842 ])"
582,"array([  0.27475129, -14.67367869])"
583,"array([  0.35365284, -15.34553391])"
584,"array([  0.30134489, -15.30930623])"
585,"array([  0.22524221, -15.2644722 ])"
586,"array([  0.25441043, -15.34465303])"
587,"array([  0.2517559 , -15.40969239])"
588,"array([  0.19508627, -15.42636781])"
589,"array([  0.12354995, -15.39327732])"
590,"array([  0.03844578, -15.32657827])"
591,"array([  0.12929742, -15.1676568 ])"
592,"array([-1.46092399e-04, -1.50704968e+01])"
593,"array([ -0.18648488, -15.06596321])"
594,"array([ -0.42196412, -14.9230502 ])"
595,"array([ -0.39731524, -14.70887973])"
596,"array([ -0.3279058 , -14.79837249])"
597,"array([ -0.32995282, -14.82060456])"
598,"array([ -0.38040069, -14.14250496])"
599,"array([ -0.52784611, -14.42661956])"
600,"array([ -0.45420131, -14.42644327])"
601,"array([ -0.49682975, -14.36810684])"
602,"array([ -0.47063446, -14.3878782 ])"
603,"array([ -0.2752536, -14.3237109])"
604,"array([ -0.21293538, -14.35856467])"
605,"array([ -0.1850094 , -14.56000203])"
606,"array([ -0.16524352, -14.6902314 ])"
607,"array([ -0.12365308, -14.87459405])"
608,"array([ -0.25669158, -14.13878012])"
609,"array([ -0.24789168, -13.98590196])"
610,"array([ -0.24262639, -13.86485589])"
611,"array([ -0.23523525, -13.77238209])"
612,"array([ -0.2289636 , -13.70666165])"
613,"array([ -0.13522153, -14.32406034])"
614,"array([ -0.17287492, -14.2460429 ])"
615,"array([ -0.32404718, -14.47582717])"
616,"array([ -0.42561704, -14.47391103])"
617,"array([ -0.18000014, -14.18297345])"
618,"array([ -0.19292235, -14.08954602])"
619,"array([ -0.23146461, -14.33688996])"
620,"array([ -0.53085322, -14.46195192])"
621,"array([ -0.31325064, -14.30377917])"
622,"array([ -0.55930783, -14.30419596])"
623,"array([ -0.13640437, -14.37299887])"
624,"array([ -0.21269405, -14.46762602])"
625,"array([ -0.22398743, -14.54750034])"
626,"array([ -0.25696862, -14.60356342])"
627,"array([ -0.39306517, -14.44782808])"
628,"array([ -0.07033369, -14.36496243])"
629,"array([  0.03216876, -14.37568774])"
630,"array([  0.07686341, -14.44770996])"
631,"array([  0.01569445, -14.53875915])"
632,"array([  0.41934023, -14.5028733 ])"
633,"array([  0.48859014, -14.49391033])"
634,"array([ -0.47615488, -14.44177642])"
635,"array([ -0.295077  , -14.34515512])"
636,"array([ -0.2088425 , -14.26706517])"
637,"array([ -0.13788327, -14.29208638])"
638,"array([ -0.14628687, -14.40014634])"
639,"array([ -0.26256568, -14.40556948])"
640,"array([ -0.23033287, -14.48535922])"
641,"array([ -0.37644212, -14.50239294])"
642,"array([ -0.36536033, -14.39887191])"
643,"array([ -0.36406874, -14.36287935])"
644,"array([ -0.30875585, -14.42732408])"
645,"array([ -0.26890666, -14.45342218])"
646,"array([ -0.29645787, -14.27815038])"
647,"array([ -0.35013077, -14.19721574])"
648,"array([ -0.26716531, -14.27996921])"
649,"array([ -0.34301151, -14.29396971])"
650,"array([ -0.33014642, -14.27723382])"
651,"array([ -0.04226156, -14.88534354])"
652,"array([ -0.11016757, -14.83029256])"
653,"array([  0.06041453, -14.71853159])"
654,"array([ -0.66371191, -14.75682423])"
655,"array([ -0.50005994, -14.96541648])"
656,"array([ -0.69272239, -14.79043059])"
657,"array([ -0.59092477, -14.86198738])"
658,"array([ -0.04032583, -14.67491036])"
659,"array([-4.93499774e-03, -1.47761477e+01])"
660,"array([ -0.03564152, -14.83260542])"
661,"array([ -0.8389945 , -14.91142533])"
662,"array([ -0.87312302, -14.86367056])"
663,"array([ -0.79563398, -14.83812416])"
664,"array([ -0.77963399, -14.92925626])"
665,"array([ -0.66797756, -14.9261711 ])"
666,"array([ -0.72635961, -14.93916126])"
667,"array([ -0.48267497, -14.40634218])"
668,"array([ -0.39665781, -14.26935023])"
669,"array([ -0.05762052, -14.7078727 ])"
670,"array([ -0.65962442, -14.80018075])"
671,"array([ -0.67696013, -14.97343976])"
672,"array([ -0.61406514, -15.01220098])"
673,"array([  0.0221426 , -14.87838925])"
674,"array([ -0.80518871, -14.75222838])"
675,"array([ -0.76030636, -14.7308025 ])"
676,"array([ -0.24984025, -14.53616486])"
677,"array([ -0.28322406, -14.65638433])"
678,"array([ -0.56256823, -14.35350112])"
679,"array([ -0.59901373, -14.23977561])"
680,"array([ -0.56228857, -14.18212262])"
681,"array([ -0.52759848, -14.9803532 ])"
682,"array([ -0.53588556, -14.89735407])"
683,"array([ -0.78074564, -14.7499737 ])"
684,"array([ -0.37624829, -14.56950513])"
685,"array([ -0.58540154, -14.27116179])"
686,"array([ -0.2053344 , -14.79329742])"
687,"array([ -0.26458411, -14.89839446])"
688,"array([ -0.24462412, -14.58470654])"
689,"array([ -0.3333148 , -14.69820277])"
690,"array([ -0.28552024, -14.6887578 ])"
691,"array([ -0.21917612, -14.63109363])"
692,"array([ -0.36559819, -14.43669263])"
693,"array([ -0.33852229, -14.35201629])"
694,"array([ -0.50737923, -13.9208604 ])"
695,"array([ -0.46319677, -13.98937288])"
696,"array([ -0.44095889, -14.09082655])"
697,"array([ -0.47184131, -13.90763895])"
698,"array([ -0.41885759, -14.08312006])"
699,"array([ -0.75587061, -15.07640076])"
700,"array([ -0.80525871, -15.07242512])"
701,"array([ -0.4189696 , -14.95276122])"
702,"array([ -0.26605942, -14.96587504])"
703,"array([ -0.13172987, -14.92406053])"
704,"array([ -0.40212492, -14.63540386])"
705,"array([ -0.75536248, -15.10612723])"
706,"array([ -0.64078419, -15.01371096])"
707,"array([ -0.77481526, -14.95473416])"
708,"array([ -0.33815348, -14.60863216])"
709,"array([ -0.38882285, -14.67147597])"
710,"array([ -0.44933558, -14.68734654])"
711,"array([ -0.36274087, -14.85582272])"
712,"array([ -0.44477619, -14.72682001])"
713,"array([ -0.46199189, -14.65483978])"
714,"array([ -0.41135019, -14.66064784])"
715,"array([ -0.05395189, -14.75500822])"
716,"array([ -0.09448339, -14.75635988])"
717,"array([ -0.06334123, -14.68075872])"
718,"array([ -0.07730958, -14.59049534])"
719,"array([ -0.07883503, -14.54563169])"
720,"array([ -0.12314401, -14.62141607])"
721,"array([-6.00315614e-03, -1.45995407e+01])"
722,"array([  0.08419842, -14.58494578])"
723,"array([ -0.44401314, -15.01217376])"
724,"array([ -0.46621402, -15.11266764])"
725,"array([ -0.4511432 , -15.08316823])"
726,"array([ -0.50846442, -15.06706595])"
727,"array([ -0.52612827, -14.95401569])"
728,"array([ -0.43294637, -14.84324114])"
729,"array([ -0.40149688, -14.74477888])"
730,"array([ -0.60285167, -14.76928743])"
731,"array([ -0.60929394, -14.98802092])"
732,"array([ -0.48320827, -14.8503053 ])"
733,"array([ -0.22098643, -14.78203532])"
734,"array([ -0.55612947, -14.6617491 ])"
735,"array([ -0.37812936, -14.73255852])"
736,"array([ -0.58456719, -14.84606118])"
737,"array([  0.05421466, -14.89969449])"
738,"array([  0.03006435, -14.7550775 ])"
739,"array([ -0.09298047, -14.78249465])"
740,"array([ -0.02986586, -15.09797939])"
741,"array([ -0.22480163, -15.16676667])"
742,"array([  0.07884188, -15.11003117])"
743,"array([  0.06009013, -15.13738472])"
744,"array([ -0.03249261, -15.13033403])"
745,"array([ -0.08594402, -15.20164823])"
746,"array([ -0.10063906, -15.26509615])"
747,"array([ -0.15841463, -15.24220117])"
748,"array([ -0.32607066, -15.1096224 ])"
749,"array([ -0.18728886, -15.26142268])"
750,"array([ -0.38200885, -15.08337488])"
751,"array([ -0.29718091, -15.09494049])"
752,"array([ -0.3555099 , -15.10395034])"
753,"array([ -0.30225401, -15.06285142])"
754,"array([  0.14971488, -15.07287622])"
755,"array([  0.1868562, -14.9862427])"
756,"array([  0.23999301, -14.81951268])"
757,"array([  0.25745441, -15.08964131])"
758,"array([  0.24431799, -14.99147405])"
759,"array([  0.12575647, -14.89195423])"
760,"array([  0.22523781, -14.76017911])"
761,"array([ -0.06248168, -15.06812897])"
762,"array([ -0.3749915 , -15.15003467])"
763,"array([ -0.42635537, -15.21324918])"
764,"array([ -0.46615864, -15.28243766])"
765,"array([ -0.32612733, -15.08218114])"
766,"array([ -0.35515858, -15.07523713])"
767,"array([ -0.40898172, -15.24392474])"
768,"array([ -0.40788015, -15.32462196])"
769,"array([ -0.08172247, -15.11899885])"
770,"array([ -0.44427445, -15.32273363])"
771,"array([ -0.2598182 , -15.04506949])"
772,"array([ -0.03355924, -14.71524967])"
773,"array([ -0.33785879, -15.04626632])"
774,"array([ -0.23753784, -15.09744146])"
775,"array([ -0.28301275, -15.02932751])"
776,"array([ -0.27677663, -15.06929638])"
777,"array([  0.78920937, -15.32228111])"
778,"array([  0.73901651, -15.29485168])"
779,"array([ -0.21922581, -14.23180176])"
780,"array([ -0.49828205, -14.49161368])"
781,"array([ -0.50865377, -14.52344878])"
782,"array([ -0.36589951, -14.67696679])"
783,"array([ -0.3100268 , -14.74783568])"
784,"array([ -0.25803355, -14.73428876])"
785,"array([ -0.51148916, -14.58920697])"
786,"array([ -0.76639268, -14.59181443])"
787,"array([ -0.48156092, -14.54168049])"
788,"array([ -0.3685405 , -14.54263724])"
789,"array([ -0.64253639, -14.51870245])"
790,"array([ -0.68352964, -14.57960551])"
791,"array([ -0.44393159, -14.58303576])"
792,"array([ -0.43446871, -14.70604278])"
793,"array([ -0.44256984, -14.75641362])"
794,"array([ -0.37679949, -14.70473257])"
795,"array([ -0.42548394, -14.63960722])"
796,"array([ -0.52427208, -14.62147162])"
797,"array([ -0.59185149, -15.09153594])"
798,"array([ -0.65294504, -15.11648781])"
799,"array([ -0.66381514, -14.50830973])"
800,"array([ -0.71385502, -14.53157609])"
801,"array([ -0.60128341, -14.57233958])"
802,"array([ -0.75700949, -14.48833445])"
803,"array([ -0.84679963, -14.44076622])"
804,"array([ -0.82958712, -14.50681179])"
805,"array([ -0.75982761, -14.52580377])"
806,"array([ -0.6245403 , -14.56270483])"
807,"array([ -0.79241055, -14.78089506])"
808,"array([ -0.6101132 , -14.54684426])"
809,"array([ -0.36451423, -14.59437133])"
810,"array([ -0.8903384 , -14.42020599])"
811,"array([ -1.14173784, -14.38322858])"
812,"array([ -0.63951267, -14.49323111])"
813,"array([ -0.59700957, -14.66198959])"
814,"array([ -0.57745236, -14.73567891])"
815,"array([ -0.84244376, -14.53277034])"
816,"array([ -1.16287163, -14.44674159])"
817,"array([ -1.00671193, -14.32174152])"
818,"array([ -1.06566685, -14.28147061])"
819,"array([ -0.70812448, -14.56002683])"
820,"array([ -0.70501812, -14.63004682])"
821,"array([ -0.63565614, -14.62947424])"
