# index, _pos
822,"array([ -0.63625142, -14.58154393])"
823,"array([ -0.68661689, -14.64697143])"
824,"array([ -0.9191618 , -14.72458064])"
825,"array([ -0.89017951, -14.69407063])"
826,"array([ -0.90066632, -14.75317161])"
827,"array([ -0.63673614, -14.53968364])"
828,"array([ -0.7857355 , -14.68211652])"
829,"array([ -0.63927539, -14.61499601])"
830,"array([ -0.78081578, -14.54671755])"
831,"array([ -0.88974899, -14.52818059])"
832,"array([ -0.98400591, -14.51242477])"
833,"array([ -0.2513275 , -14.78986856])"
834,"array([ -0.15343211, -14.86821192])"
835,"array([ -0.08482555, -14.91954976])"
836,"array([ -0.57491301, -14.50931023])"
837,"array([ -0.58330534, -14.36951842])"
838,"array([ -0.56306523, -14.39261443])"
839,"array([ -0.7497709 , -14.79764664])"
840,"array([ -0.70560571, -14.7574941 ])"
841,"array([ -0.514687  , -14.90627711])"
842,"array([ -0.58082552, -14.60895135])"
843,"array([ -0.65396238, -14.686396  ])"
844,"array([ -0.61078592, -14.62014809])"
845,"array([  0.79554916, -15.24594838])"
846,"array([  0.74148674, -15.24683511])"
847,"array([ -0.39932026, -14.31704036])"
848,"array([ -0.02880488, -14.18252803])"
849,"array([ -0.19311671, -14.1268858 ])"
850,"array([ -0.2945861 , -14.15161897])"
851,"array([-1.12123737e-02, -1.45476457e+01])"
852,"array([  0.18112418, -14.55654687])"
853,"array([  0.15774828, -14.61361511])"
854,"array([  0.06460642, -14.63288418])"
855,"array([ -0.15166907, -14.70643124])"
856,"array([ -0.31294201, -14.84034031])"
857,"array([ -0.13343407, -14.48580698])"
858,"array([ -0.11804537, -14.39359143])"
859,"array([ -0.18808982, -14.3296674 ])"
860,"array([ -0.12004324, -14.00314932])"
861,"array([ -0.05695061, -13.9133215 ])"
862,"array([ -0.02332995, -13.84607854])"
863,"array([ -0.07591845, -14.39772469])"
864,"array([ -0.11090385, -14.36161095])"
865,"array([ -0.20846418, -14.67085519])"
866,"array([ -0.10053602, -14.61896464])"
867,"array([ -0.07764618, -14.52538423])"
868,"array([-2.84384809e-03, -1.45134069e+01])"
869,"array([  0.20449585, -14.67928161])"
870,"array([  0.15018773, -14.7903355 ])"
871,"array([  0.07028513, -14.96450844])"
872,"array([  0.16228083, -14.82791468])"
873,"array([  0.23270949, -14.8671274 ])"
874,"array([  0.30889767, -14.89523706])"
875,"array([  0.06677795, -14.67861622])"
876,"array([  0.1186781 , -14.75146878])"
877,"array([  0.07624113, -14.80018313])"
878,"array([  0.14830298, -14.85471285])"
879,"array([  0.07370224, -14.65471953])"
880,"array([  0.08204327, -14.7692705 ])"
881,"array([  0.03531556, -14.70294518])"
882,"array([ -0.09854482, -14.69484999])"
883,"array([ -0.19417106, -14.70874986])"
884,"array([  0.26140044, -14.9111912 ])"
885,"array([  0.35057638, -14.95310228])"
886,"array([  0.41372786, -14.98098448])"
887,"array([  0.20282933, -14.87751265])"
888,"array([  0.22845493, -14.94593624])"
889,"array([  0.10809575, -15.11682271])"
890,"array([ -0.13030534, -14.41857753])"
891,"array([ -0.09083132, -14.44614174])"
892,"array([ -0.25338763, -14.43536262])"
893,"array([ -0.38285047, -14.41536099])"
894,"array([ -0.26988963, -14.62727459])"
895,"array([ -0.26585415, -14.64708649])"
896,"array([ -0.19720844, -14.64282246])"
897,"array([ -0.24434341, -14.62033379])"
898,"array([ -0.0216541 , -14.64936457])"
899,"array([  0.09402195, -14.69681551])"
900,"array([  0.16114274, -14.74089149])"
901,"array([  0.17681631, -14.68097845])"
902,"array([  0.23358841, -14.49605549])"
903,"array([  0.27910984, -14.37858876])"
904,"array([  0.26238687, -14.51240838])"
905,"array([  0.27599936, -14.32707327])"
906,"array([  0.36588968, -14.30680133])"
907,"array([  0.42105602, -14.31707758])"
908,"array([  0.37203186, -14.35212619])"
909,"array([ -0.37995342, -14.64782065])"
910,"array([ -0.4416717 , -14.65431115])"
911,"array([  0.2869905 , -14.85134793])"
912,"array([  0.38394425, -14.87384546])"
913,"array([  0.4519401 , -14.88905424])"
914,"array([  0.33006803, -14.77448755])"
915,"array([  0.40236655, -14.78331919])"
916,"array([  0.01729649, -14.42532409])"
917,"array([  0.14784007, -14.35789197])"
918,"array([  0.24475548, -14.28845762])"
919,"array([  0.29768311, -14.22957551])"
920,"array([  0.1172475 , -14.34100598])"
921,"array([  0.1879629 , -14.26835192])"
922,"array([  0.20449973, -14.19777583])"
923,"array([  0.13638313, -14.20083279])"
924,"array([  0.03713102, -14.25170756])"
925,"array([ -0.08310187, -14.31487524])"
926,"array([ -0.15014523, -14.14087858])"
927,"array([ -0.10514465, -14.10388415])"
928,"array([ -0.14261923, -14.18024394])"
929,"array([  0.08890417, -15.03177445])"
930,"array([ -0.23785899, -14.75175402])"
931,"array([ -0.33666961, -14.75413487])"
932,"array([  0.28357324, -14.54274832])"
933,"array([  0.1114259 , -14.65779936])"
934,"array([  0.26232202, -14.57191832])"
935,"array([-1.12236225e-02, -1.50197595e+01])"
936,"array([ -0.20118613, -14.61320333])"
937,"array([ -0.06187742, -14.46863706])"
938,"array([ -0.10651574, -14.47225614])"
939,"array([ -0.18735921, -14.53467109])"
940,"array([ -0.33632805, -14.51443939])"
941,"array([ -0.41386439, -14.53591578])"
942,"array([ -0.06411126, -14.33182339])"
943,"array([ -0.06222563, -14.22244913])"
944,"array([-6.22793166e-03, -1.41396361e+01])"
945,"array([ -0.45659201, -14.3231587 ])"
946,"array([ -0.19117979, -14.66674634])"
947,"array([ -0.37686165, -14.78003664])"
948,"array([ 1.04476769e-02, -1.46443029e+01])"
949,"array([-6.02240831e-03, -1.43553134e+01])"
950,"array([  0.02017924, -14.95519977])"
951,"array([ -0.06063839, -14.96887829])"
952,"array([ -0.0431229, -14.7993793])"
953,"array([  0.04813051, -14.7378994 ])"
954,"array([  0.10876786, -14.81996812])"
955,"array([  0.17271191, -14.77062709])"
956,"array([  0.13095969, -14.68909156])"
957,"array([ -0.30537581, -14.52829318])"
958,"array([ -0.33983447, -14.44284214])"
959,"array([ -0.41485124, -14.44113914])"
960,"array([ -0.4884417 , -14.46390366])"
961,"array([ -0.05250295, -14.58999287])"
962,"array([ -0.09932059, -14.54469739])"
963,"array([ -0.18658563, -14.5095101 ])"
964,"array([ -0.34576972, -14.4652848 ])"
965,"array([ -0.1640927 , -14.50234199])"
966,"array([ -0.15353269, -14.56618125])"
967,"array([ -0.39499604, -14.59633437])"
968,"array([ -0.46040286, -14.59547025])"
969,"array([ -0.38594072, -14.84889586])"
970,"array([ -0.1937777, -14.4390757])"
971,"array([ -0.16893873, -14.33975941])"
972,"array([ -0.20816292, -14.2901436 ])"
973,"array([ -0.40309959, -14.99406751])"
974,"array([ -0.33557589, -14.15298735])"
975,"array([ -0.37910539, -14.07112935])"
976,"array([ -0.71021344, -14.43594484])"
977,"array([ -0.92973356, -14.57304998])"
978,"array([ -0.86288723, -14.56311916])"
979,"array([ -0.69248093, -14.37737489])"
980,"array([ -0.74953628, -14.42672889])"
981,"array([ -0.67100861, -14.40349445])"
982,"array([ -0.39820083, -14.47081249])"
983,"array([ -0.40002649, -14.5090744 ])"
984,"array([ -0.3621305 , -14.51591461])"
985,"array([ -0.44967259, -14.46743925])"
986,"array([ -0.16706133, -14.72923379])"
987,"array([ -0.2193274 , -14.57680818])"
988,"array([ -0.2434635 , -14.50674711])"
989,"array([ -0.31002747, -14.36579608])"
990,"array([ -0.26995474, -14.70410395])"
991,"array([ -0.33993152, -14.92318548])"
992,"array([ -0.31976009, -14.64614513])"
993,"array([ -0.33799748, -14.41247134])"
994,"array([ -0.32782355, -14.07531008])"
995,"array([ -0.1291983 , -14.58057988])"
996,"array([ 5.89433596e-03, -1.44572155e+01])"
997,"array([  0.07638876, -14.50263534])"
998,"array([  0.03646509, -14.5537234 ])"
999,"array([  0.09718008, -14.61146959])"
1000,"array([ -0.11254279, -14.59245734])"
1001,"array([ 6.96428052e-03, -1.45750875e+01])"
1002,"array([  0.03730474, -14.47115363])"
1003,"array([  0.09499014, -14.40583105])"
1004,"array([ -0.34284875, -14.7198109 ])"
1005,"array([ -0.23086061, -14.68581261])"
1006,"array([ -0.26851037, -14.86846249])"
1007,"array([ -0.17596913, -14.42060469])"
1008,"array([-5.26256543e-03, -1.41148939e+01])"
1009,"array([  0.03326644, -14.03535009])"
1010,"array([ -0.29815863, -14.55576852])"
1011,"array([ -0.16561317, -14.65598929])"
1012,"array([ -0.35110015, -14.70322706])"
1013,"array([ -0.29306549, -14.63952839])"
1014,"array([ -0.23770908, -14.71195028])"
1015,"array([ -0.64325443, -14.26697494])"
1016,"array([ -0.62125327, -14.37273397])"
1017,"array([ -0.68291023, -14.30816026])"
1018,"array([ -0.79612424, -14.59077612])"
1019,"array([ -0.40260676, -14.29719681])"
1020,"array([ -0.34541356, -14.22127704])"
1021,"array([ -0.2568655 , -14.20921341])"
1022,"array([ -0.73990404, -14.34917187])"
1023,"array([ -0.51422116, -14.25859991])"
1024,"array([ -0.23526404, -14.26527197])"
1025,"array([ -0.11513527, -14.23125848])"
1026,"array([ -0.45485574, -14.25601203])"
1027,"array([ -0.39514951, -14.24564066])"
1028,"array([-4.98871317e-03, -1.53869445e+01])"
1029,"array([  0.04310246, -15.51686309])"
1030,"array([  0.05387565, -15.56712185])"
1031,"array([  0.05017663, -15.36442282])"
1032,"array([  0.09533406, -15.33727893])"
1033,"array([  0.04721915, -15.29408166])"
1034,"array([  0.03180625, -15.20729272])"
1035,"array([  0.07951   , -15.58977101])"
1036,"array([ 9.66309142e-03, -1.53499943e+01])"
1037,"array([ 5.94647410e-03, -1.52883351e+01])"
1038,"array([  0.09839963, -15.55134229])"
1039,"array([ -0.13660679, -15.17696132])"
1040,"array([ -0.04792918, -15.21530882])"
1041,"array([  0.02589655, -15.25659162])"
1042,"array([  0.07628652, -15.24472998])"
1043,"array([  0.02341353, -15.5849972 ])"
1044,"array([ -0.36513242, -14.48094741])"
1045,"array([ -0.24529287, -14.64196459])"
1046,"array([ -0.19128135, -14.48105973])"
1047,"array([ -0.13465435, -14.51229069])"
1048,"array([ -0.26605657, -14.5551357 ])"
1049,"array([ -0.19113653, -14.58864687])"
1050,"array([ -0.73836534, -14.83955614])"
1051,"array([ -0.72580919, -14.61540461])"
1052,"array([ -0.73305917, -14.54957549])"
1053,"array([ -0.20881464, -15.23080126])"
1054,"array([ -0.16028941, -15.1452479 ])"
1055,"array([ 1.16144718e-02, -1.51420559e+01])"
1056,"array([ -0.35456546, -15.22581684])"
1057,"array([ -0.4017919 , -15.13745616])"
1058,"array([ -0.4552348 , -14.95320566])"
1059,"array([ -0.28921289, -15.1386355 ])"
1060,"array([ -0.15134476, -15.04806416])"
1061,"array([ -0.07579845, -15.16858469])"
1062,"array([ -0.10386803, -15.15367912])"
1063,"array([ -0.44686987, -14.54228474])"
1064,"array([ -0.43573597, -14.43948551])"
1065,"array([ -0.39098604, -14.39221727])"
1066,"array([ -0.42018323, -14.40917007])"
1067,"array([ -0.12270956, -14.45654307])"
1068,"array([ -0.04631672, -14.48910849])"
1069,"array([ -0.04319571, -14.62538183])"
1070,"array([ -0.06999961, -14.7365075 ])"
1071,"array([ -0.13436174, -14.64508304])"
1072,"array([ -0.2802645 , -14.36800141])"
1073,"array([ -0.15551978, -14.31079786])"
1074,"array([ -0.1241695 , -14.25925221])"
1075,"array([  0.10881091, -14.37260438])"
1076,"array([  0.23070368, -14.36807907])"
1077,"array([  0.31900385, -14.37862396])"
1078,"array([  0.33300266, -14.42625503])"
1079,"array([ -0.22887733, -14.44139303])"
1080,"array([ -0.28402333, -14.53932983])"
1081,"array([ -0.3150956 , -14.61841774])"
1082,"array([ -0.42130866, -14.24617083])"
1083,"array([ -0.22116887, -14.0646482 ])"
1084,"array([ -0.46800994, -14.16946387])"
1085,"array([ -0.52891113, -14.08314868])"
1086,"array([ -0.52235091, -14.03672255])"
1087,"array([ -0.46619084, -14.10994932])"
1088,"array([ -0.42293659, -14.59679068])"
1089,"array([ -0.48231888, -14.60642864])"
1090,"array([ -0.48124712, -14.65566328])"
1091,"array([ -0.55880229, -14.68624909])"
1092,"array([ -0.67268329, -14.53151477])"
1093,"array([ -0.52740029, -14.54225085])"
1094,"array([ -0.57034616, -14.43694679])"
1095,"array([ -0.6945922 , -14.50808772])"
1096,"array([ -0.66249831, -14.46990693])"
1097,"array([ -0.65310899, -14.3170985 ])"
1098,"array([ -0.58865539, -14.20771182])"
1099,"array([ -0.44628308, -14.05536326])"
1100,"array([ -0.70052688, -14.40601882])"
1101,"array([ -0.69491751, -14.33326162])"
1102,"array([ -0.73209975, -14.22744503])"
1103,"array([ -0.65276764, -14.21335468])"
1104,"array([ -0.02688309, -14.45161014])"
1105,"array([ -0.28795395, -14.61401698])"
1106,"array([ -0.19711344, -14.36673914])"
1107,"array([ -0.42214207, -14.33551739])"
1108,"array([ -0.40981334, -14.05117336])"
1109,"array([ -0.41807077, -14.12151495])"
1110,"array([ -0.37834914, -14.1147328 ])"
1111,"array([ -0.4001162 , -14.10825362])"
1112,"array([  0.72804634, -15.36859207])"
1113,"array([  0.70014444, -15.32237333])"
1114,"array([ -0.62874241, -14.43964708])"
1115,"array([ -0.63800661, -14.39837855])"
1116,"array([ -0.58263699, -14.54454665])"
1117,"array([ -0.45781962, -14.52388376])"
1118,"array([ -0.6800989 , -14.62165331])"
1119,"array([ -0.62970624, -14.46979332])"
1120,"array([ -0.45821029, -14.55974717])"
1121,"array([ -0.66919815, -14.70611933])"
1122,"array([ -0.58222138, -14.56880483])"
1123,"array([ -0.79635383, -14.56394401])"
1124,"array([ -0.52694922, -14.36306075])"
1125,"array([ -0.85591391, -14.4939313 ])"
1126,"array([ -0.30316629, -14.59778362])"
1127,"array([ -0.1759516 , -14.62642042])"
1128,"array([ -0.45809611, -14.48732079])"
1129,"array([ -0.83937991, -14.68136425])"
1130,"array([ -0.95541885, -14.67873824])"
1131,"array([ -0.73041384, -14.75956069])"
1132,"array([ -0.29378092, -14.71984889])"
1133,"array([ -0.84748548, -14.63094759])"
1134,"array([ -0.44249965, -13.67232341])"
1135,"array([ -0.43190162, -13.7341603 ])"
1136,"array([ -0.41695549, -13.82100093])"
1137,"array([ -0.39926892, -13.93100645])"
1138,"array([  0.03176336, -14.51360889])"
1139,"array([  0.05131941, -14.39961352])"
1140,"array([  0.12873669, -14.30539776])"
1141,"array([-1.02663059e-02, -1.42103822e+01])"
1142,"array([ -0.08118473, -14.65040015])"
1143,"array([ -0.08638612, -14.72147526])"
1144,"array([  0.12229668, -14.50490226])"
1145,"array([  0.16223784, -14.40288819])"
1146,"array([  0.13653794, -14.24075508])"
1147,"array([  0.06727238, -14.22783722])"
1148,"array([ -0.25851581, -14.4704434 ])"
1149,"array([ -0.03939447, -14.55636456])"
1150,"array([ 1.21525273e-02, -1.44929533e+01])"
1151,"array([  0.09564886, -14.1805042 ])"
1152,"array([  0.2088605 , -14.12263032])"
1153,"array([  0.301713  , -14.09156698])"
1154,"array([  0.37595994, -14.10590078])"
1155,"array([  0.396076  , -14.17082896])"
1156,"array([  0.3554625 , -14.24683517])"
1157,"array([ -0.20311454, -14.19688135])"
1158,"array([ -0.13660894, -14.10072159])"
1159,"array([ -0.07809007, -14.08447515])"
1160,"array([  0.05641149, -14.13213292])"
1161,"array([  0.12743106, -14.02921894])"
1162,"array([  0.18329283, -13.95237853])"
1163,"array([  0.22294948, -13.89876241])"
1164,"array([  0.05744504, -14.17013017])"
1165,"array([  0.12519914, -14.10484576])"
1166,"array([  0.16525929, -14.09388104])"
1167,"array([  0.11887483, -14.1578635 ])"
1168,"array([  0.22368588, -14.25152104])"
1169,"array([ -0.03010089, -13.99366849])"
1170,"array([ -0.08988739, -13.90804986])"
1171,"array([ -0.10713224, -13.86166526])"
1172,"array([ -0.1383618 , -13.92496436])"
1173,"array([  0.08076871, -14.0915852 ])"
1174,"array([ -0.08538288, -14.20225467])"
1175,"array([  0.07713476, -14.32266299])"
1176,"array([  0.13587919, -14.42358522])"
1177,"array([  0.13166967, -14.53154207])"
1178,"array([  0.22321989, -14.63517156])"
1179,"array([  0.35932161, -14.64262644])"
1180,"array([  0.47102768, -14.64823541])"
1181,"array([  0.53400868, -14.67166324])"
1182,"array([  0.09473804, -14.28619941])"
1183,"array([  0.18893984, -14.35723316])"
1184,"array([  0.20761738, -14.46810206])"
1185,"array([  0.05200228, -14.30709274])"
1186,"array([  0.17199173, -14.23562808])"
1187,"array([  0.26938831, -14.1893698 ])"
1188,"array([  0.32801403, -14.14882934])"
1189,"array([  0.04361513, -14.21083986])"
1190,"array([  0.09584595, -14.23966875])"
1191,"array([ -0.17080548, -13.8928877 ])"
1192,"array([ -0.24531284, -13.95058371])"
1193,"array([ -0.27529225, -14.01181987])"
1194,"array([ -0.09406739, -14.38372278])"
1195,"array([ -0.35438437, -14.57350416])"
1196,"array([  0.53621567, -14.63101254])"
1197,"array([  0.22551124, -14.31745717])"
1198,"array([  0.16295944, -14.31575468])"
1199,"array([  0.01915249, -14.1634901 ])"
1200,"array([  0.03458298, -14.09276374])"
1201,"array([ -0.29360351, -14.04751039])"
1202,"array([-5.32408900e-03, -1.42380583e+01])"
1203,"array([ -0.07467265, -14.27663765])"
1204,"array([ -0.08361683, -14.1670757 ])"
1205,"array([ -0.20138431, -14.15336278])"
1206,"array([ -0.30950453, -14.20890552])"
1207,"array([ -0.23750112, -14.4021309 ])"
1208,"array([ -0.08455697, -14.49501443])"
1209,"array([ -0.16475145, -14.39466741])"
1210,"array([ -0.22552963, -14.38272231])"
1211,"array([ -0.149819  , -14.23615476])"
1212,"array([  0.07387429, -14.83661374])"
1213,"array([ -0.56692202, -14.70901267])"
1214,"array([ -0.49556822, -14.89089645])"
1215,"array([ -0.49135451, -15.01396599])"
1216,"array([-5.09685325e-03, -1.46241760e+01])"
1217,"array([ -0.09773075, -14.51601928])"
1218,"array([ -0.0819018 , -14.34809213])"
1219,"array([-3.62434945e-03, -1.43943706e+01])"
1220,"array([ -0.01782679, -14.47689154])"
1221,"array([ -0.37302075, -14.28177825])"
1222,"array([ -0.10304548, -14.42561187])"
1223,"array([ -0.14350062, -14.4432297 ])"
1224,"array([ -0.13176508, -14.54070321])"
1225,"array([ -0.23274302, -14.66253596])"
